person_id,zone_id,entry_time,exit_time,dwell_s,gender,age_range,visit_date,hour_of_day
P_00043,Z_E2,2025-03-10 09:42:01,2025-03-10 09:42:08,7,M,young_adult,2025-03-10,9
P_00025,Z_C3,2025-03-10 09:30:53,,14,F,senior,2025-03-10,9
P_00025,Z_CK,2025-03-10 09:31:06,,204,F,senior,2025-03-10,9
P_00025,Z_N9,2025-03-10 09:31:21,2025-03-10 09:32:15,54,F,senior,2025-03-10,9
P_00025,Z_N9,2025-03-10 09:32:37,2025-03-10 09:33:38,61,F,senior,2025-03-10,9
P_00025,Z_C2,2025-03-10 09:33:55,2025-03-10 09:34:28,33,F,senior,2025-03-10,9
P_00025,Z_N6,2025-03-10 09:34:42,2025-03-10 09:34:43,1,F,senior,2025-03-10,9
P_00025,Z_C1,2025-03-10 09:35:02,,13,F,senior,2025-03-10,9
P_00025,Z_N7,2025-03-10 09:35:08,,238,F,senior,2025-03-10,9
P_00025,Z_C1,2025-03-10 09:35:14,2025-03-10 09:35:15,1,F,senior,2025-03-10,9
P_00025,Z_S5,2025-03-10 09:35:27,,42,F,senior,2025-03-10,9
P_00025,Z_N10,2025-03-10 09:35:36,,182,F,senior,2025-03-10,9
P_00025,Z_S5,2025-03-10 09:36:08,2025-03-10 09:36:09,1,F,senior,2025-03-10,9
P_00025,Z_S3,2025-03-10 09:36:11,,58,F,senior,2025-03-10,9
P_00025,Z_C2,2025-03-10 09:36:17,2025-03-10 09:36:31,14,F,senior,2025-03-10,9
P_00025,Z_C3,2025-03-10 09:36:41,,30,F,senior,2025-03-10,9
P_00025,Z_C1,2025-03-10 09:36:55,2025-03-10 09:36:56,1,F,senior,2025-03-10,9
P_00025,Z_C2,2025-03-10 09:37:07,,0,F,senior,2025-03-10,9
P_00025,Z_S3,2025-03-10 09:37:08,2025-03-10 09:37:09,1,F,senior,2025-03-10,9
P_00025,Z_C2,2025-03-10 09:37:11,,26,F,senior,2025-03-10,9
P_00025,Z_N4,2025-03-10 09:37:22,2025-03-10 09:37:23,1,F,senior,2025-03-10,9
P_00025,Z_N2,2025-03-10 09:37:46,,147,F,senior,2025-03-10,9
P_00025,Z_C2,2025-03-10 09:37:49,2025-03-10 09:37:50,1,F,senior,2025-03-10,9
P_00025,Z_N9,2025-03-10 09:37:53,,234,F,senior,2025-03-10,9
P_00025,Z_C3,2025-03-10 09:38:04,2025-03-10 09:38:14,10,F,senior,2025-03-10,9
P_00025,Z_N5,2025-03-10 09:38:52,,133,F,senior,2025-03-10,9
P_00025,Z_C2,2025-03-10 09:39:50,2025-03-10 09:39:51,1,F,senior,2025-03-10,9
P_00025,Z_C1,2025-03-10 09:40:01,2025-03-10 09:40:10,9,F,senior,2025-03-10,9
P_00025,Z_C1,2025-03-10 09:40:34,,15,F,senior,2025-03-10,9
P_00025,Z_N5,2025-03-10 09:41:04,2025-03-10 09:41:05,1,F,senior,2025-03-10,9
P_00025,Z_C2,2025-03-10 09:41:28,,26,F,senior,2025-03-10,9
P_00025,Z_N9,2025-03-10 09:41:46,2025-03-10 09:41:47,1,F,senior,2025-03-10,9
P_00025,Z_N10,2025-03-10 09:42:15,,83,F,senior,2025-03-10,9
P_00025,Z_C3,2025-03-10 09:42:21,,22,F,senior,2025-03-10,9
P_00025,Z_N10,2025-03-10 09:42:36,2025-03-10 09:42:37,1,F,senior,2025-03-10,9
P_00025,Z_N10,2025-03-10 09:43:37,2025-03-10 09:43:38,1,F,senior,2025-03-10,9
P_00025,Z_C1,2025-03-10 09:43:40,,26,F,senior,2025-03-10,9
P_00025,Z_C1,2025-03-10 09:43:54,2025-03-10 09:44:06,12,F,senior,2025-03-10,9
P_00025,Z_C1,2025-03-10 09:44:15,2025-03-10 09:44:16,1,F,senior,2025-03-10,9
P_00025,Z_CK,2025-03-10 09:44:32,2025-03-10 09:45:04,32,F,senior,2025-03-10,9
P_00033,Z_E1,2025-03-10 09:37:22,,0,F,middle_aged,2025-03-10,9
P_00033,Z_C2,2025-03-10 09:37:32,2025-03-10 09:37:33,1,F,middle_aged,2025-03-10,9
P_00033,Z_C2,2025-03-10 09:37:34,,16,F,middle_aged,2025-03-10,9
P_00033,Z_N2,2025-03-10 09:37:45,2025-03-10 09:37:45,0,F,middle_aged,2025-03-10,9
P_00033,Z_C3,2025-03-10 09:38:00,2025-03-10 09:38:25,25,F,middle_aged,2025-03-10,9
P_00033,Z_N10,2025-03-10 09:38:37,2025-03-10 09:38:38,1,F,middle_aged,2025-03-10,9
P_00033,Z_N10,2025-03-10 09:38:51,,226,F,middle_aged,2025-03-10,9
P_00033,Z_N7,2025-03-10 09:39:03,2025-03-10 09:39:04,1,F,middle_aged,2025-03-10,9
P_00033,Z_C2,2025-03-10 09:39:26,,25,F,middle_aged,2025-03-10,9
P_00033,Z_C1,2025-03-10 09:39:47,2025-03-10 09:39:48,1,F,middle_aged,2025-03-10,9
P_00033,Z_N2,2025-03-10 09:40:11,2025-03-10 09:40:12,1,F,middle_aged,2025-03-10,9
P_00033,Z_S4,2025-03-10 09:40:33,,107,F,middle_aged,2025-03-10,9
P_00033,Z_C1,2025-03-10 09:40:40,2025-03-10 09:40:49,9,F,middle_aged,2025-03-10,9
P_00033,Z_C1,2025-03-10 09:41:25,2025-03-10 09:41:26,1,F,middle_aged,2025-03-10,9
P_00033,Z_S4,2025-03-10 09:41:33,,229,F,middle_aged,2025-03-10,9
P_00033,Z_C2,2025-03-10 09:41:53,2025-03-10 09:41:54,1,F,middle_aged,2025-03-10,9
P_00033,Z_C1,2025-03-10 09:42:09,2025-03-10 09:42:18,9,F,middle_aged,2025-03-10,9
P_00033,Z_S4,2025-03-10 09:42:19,2025-03-10 09:42:20,1,F,middle_aged,2025-03-10,9
P_00033,Z_CK,2025-03-10 09:42:29,,155,F,middle_aged,2025-03-10,9
P_00033,Z_C2,2025-03-10 09:42:49,,27,F,middle_aged,2025-03-10,9
P_00033,Z_N6,2025-03-10 09:43:08,,185,F,middle_aged,2025-03-10,9
P_00033,Z_N4,2025-03-10 09:43:44,2025-03-10 09:43:45,1,F,middle_aged,2025-03-10,9
P_00033,Z_N1,2025-03-10 09:44:09,,291,F,middle_aged,2025-03-10,9
P_00033,Z_N9,2025-03-10 09:44:38,2025-03-10 09:44:39,1,F,middle_aged,2025-03-10,9
P_00033,Z_N4,2025-03-10 09:45:12,,95,F,middle_aged,2025-03-10,9
P_00033,Z_C3,2025-03-10 09:45:33,,16,F,middle_aged,2025-03-10,9
P_00033,Z_E2,2025-03-10 09:45:41,2025-03-10 09:45:42,1,F,middle_aged,2025-03-10,9
P_00048,Z_E1,2025-03-10 09:47:42,2025-03-10 09:47:52,10,M,child,2025-03-10,9
P_00047,Z_N4,2025-03-10 09:46:23,,59,F,teenager,2025-03-10,9
P_00047,Z_N3,2025-03-10 09:47:08,,358,F,teenager,2025-03-10,9
P_00047,Z_C1,2025-03-10 09:48:23,2025-03-10 09:48:24,1,F,teenager,2025-03-10,9
P_00047,Z_N1,2025-03-10 09:48:40,,267,F,teenager,2025-03-10,9
P_00047,Z_C1,2025-03-10 09:48:52,2025-03-10 09:49:02,10,F,teenager,2025-03-10,9
P_00047,Z_N8,2025-03-10 09:49:17,,273,F,teenager,2025-03-10,9
P_00047,Z_CK,2025-03-10 09:49:29,2025-03-10 09:49:30,1,F,teenager,2025-03-10,9
P_00044,Z_N2,2025-03-10 09:42:25,,159,M,young_adult,2025-03-10,9
P_00044,Z_N3,2025-03-10 09:42:56,,159,M,young_adult,2025-03-10,9
P_00044,Z_C1,2025-03-10 09:43:06,,21,M,young_adult,2025-03-10,9
P_00044,Z_C2,2025-03-10 09:43:13,2025-03-10 09:43:16,3,M,young_adult,2025-03-10,9
P_00044,Z_C2,2025-03-10 09:43:20,2025-03-10 09:43:21,1,M,young_adult,2025-03-10,9
P_00044,Z_C2,2025-03-10 09:43:23,2025-03-10 09:43:24,1,M,young_adult,2025-03-10,9
P_00044,Z_C3,2025-03-10 09:43:40,,18,M,young_adult,2025-03-10,9
P_00044,Z_C3,2025-03-10 09:43:47,,0,M,young_adult,2025-03-10,9
P_00044,Z_S5,2025-03-10 09:43:52,2025-03-10 09:44:39,47,M,young_adult,2025-03-10,9
P_00044,Z_N2,2025-03-10 09:45:01,2025-03-10 09:45:02,1,M,young_adult,2025-03-10,9
P_00044,Z_N3,2025-03-10 09:45:26,2025-03-10 09:45:35,9,M,young_adult,2025-03-10,9
P_00044,Z_N1,2025-03-10 09:46:19,2025-03-10 09:46:20,1,M,young_adult,2025-03-10,9
P_00044,Z_N6,2025-03-10 09:46:42,,164,M,young_adult,2025-03-10,9
P_00044,Z_N7,2025-03-10 09:47:02,2025-03-10 09:47:03,1,M,young_adult,2025-03-10,9
P_00044,Z_C2,2025-03-10 09:47:21,,21,M,young_adult,2025-03-10,9
P_00044,Z_C2,2025-03-10 09:47:26,2025-03-10 09:47:28,2,M,young_adult,2025-03-10,9
P_00044,Z_S2,2025-03-10 09:47:55,2025-03-10 09:47:56,1,M,young_adult,2025-03-10,9
P_00044,Z_N4,2025-03-10 09:48:01,,101,M,young_adult,2025-03-10,9
P_00044,Z_N3,2025-03-10 09:48:23,2025-03-10 09:48:24,1,M,young_adult,2025-03-10,9
P_00044,Z_C1,2025-03-10 09:48:32,2025-03-10 09:48:33,1,M,young_adult,2025-03-10,9
P_00044,Z_C2,2025-03-10 09:48:38,2025-03-10 09:48:39,1,M,young_adult,2025-03-10,9
P_00044,Z_CK,2025-03-10 09:48:55,,193,M,young_adult,2025-03-10,9
P_00044,Z_C3,2025-03-10 09:49:11,2025-03-10 09:49:29,18,M,young_adult,2025-03-10,9
P_00044,Z_N4,2025-03-10 09:49:41,2025-03-10 09:49:42,1,M,young_adult,2025-03-10,9
P_00044,Z_CK,2025-03-10 09:49:44,2025-03-10 09:49:45,1,M,young_adult,2025-03-10,9
P_00050,Z_E1,2025-03-10 09:49:48,2025-03-10 09:49:54,6,F,adult,2025-03-10,9
P_00051,Z_E1,2025-03-10 09:49:58,2025-03-10 09:50:15,17,M,adult,2025-03-10,9
P_00052,Z_E2,2025-03-10 09:51:08,2025-03-10 09:51:16,8,F,adult,2025-03-10,9
P_00046,Z_E2,2025-03-10 09:45:29,,13,F,teenager,2025-03-10,9
P_00046,Z_C2,2025-03-10 09:45:38,,11,F,teenager,2025-03-10,9
P_00046,Z_N9,2025-03-10 09:45:48,,61,F,teenager,2025-03-10,9
P_00046,Z_N1,2025-03-10 09:45:58,,213,F,teenager,2025-03-10,9
P_00046,Z_N6,2025-03-10 09:46:12,2025-03-10 09:46:13,1,F,teenager,2025-03-10,9
P_00046,Z_N9,2025-03-10 09:46:48,2025-03-10 09:46:49,1,F,teenager,2025-03-10,9
P_00046,Z_N4,2025-03-10 09:47:21,2025-03-10 09:47:22,1,F,teenager,2025-03-10,9
P_00046,Z_C2,2025-03-10 09:47:55,,27,F,teenager,2025-03-10,9
P_00046,Z_C1,2025-03-10 09:48:08,2025-03-10 09:48:23,15,F,teenager,2025-03-10,9
P_00046,Z_CK,2025-03-10 09:48:41,,186,F,teenager,2025-03-10,9
P_00046,Z_N1,2025-03-10 09:48:59,2025-03-10 09:49:00,1,F,teenager,2025-03-10,9
P_00046,Z_S7,2025-03-10 09:49:21,,187,F,teenager,2025-03-10,9
P_00046,Z_N1,2025-03-10 09:49:30,2025-03-10 09:49:31,1,F,teenager,2025-03-10,9
P_00046,Z_N4,2025-03-10 09:50:11,2025-03-10 09:50:12,1,F,teenager,2025-03-10,9
P_00046,Z_C1,2025-03-10 09:50:34,2025-03-10 09:50:35,1,F,teenager,2025-03-10,9
P_00046,Z_S6,2025-03-10 09:50:48,,173,F,teenager,2025-03-10,9
P_00046,Z_CK,2025-03-10 09:51:46,2025-03-10 09:51:47,1,F,teenager,2025-03-10,9
P_00045,Z_C1,2025-03-10 09:42:36,2025-03-10 09:42:48,12,M,young_adult,2025-03-10,9
P_00045,Z_C2,2025-03-10 09:43:07,,17,M,young_adult,2025-03-10,9
P_00045,Z_C3,2025-03-10 09:43:13,2025-03-10 09:43:16,3,M,young_adult,2025-03-10,9
P_00045,Z_C3,2025-03-10 09:43:51,,13,M,young_adult,2025-03-10,9
P_00045,Z_C3,2025-03-10 09:43:57,2025-03-10 09:43:58,1,M,young_adult,2025-03-10,9
P_00045,Z_C3,2025-03-10 09:43:59,2025-03-10 09:44:00,1,M,young_adult,2025-03-10,9
P_00045,Z_N7,2025-03-10 09:44:22,,161,M,young_adult,2025-03-10,9
P_00045,Z_C2,2025-03-10 09:44:39,2025-03-10 09:44:48,9,M,young_adult,2025-03-10,9
P_00045,Z_N2,2025-03-10 09:45:03,2025-03-10 09:45:04,1,M,young_adult,2025-03-10,9
P_00045,Z_N9,2025-03-10 09:45:17,,136,M,young_adult,2025-03-10,9
P_00045,Z_C3,2025-03-10 09:46:07,2025-03-10 09:46:08,1,M,young_adult,2025-03-10,9
P_00045,Z_C2,2025-03-10 09:46:38,2025-03-10 09:47:41,63,M,young_adult,2025-03-10,9
P_00045,Z_C1,2025-03-10 09:48:10,,13,M,young_adult,2025-03-10,9
P_00045,Z_C2,2025-03-10 09:48:17,2025-03-10 09:48:22,5,M,young_adult,2025-03-10,9
P_00045,Z_N6,2025-03-10 09:49:25,2025-03-10 09:49:26,1,M,young_adult,2025-03-10,9
P_00045,Z_C1,2025-03-10 09:49:35,,24,M,young_adult,2025-03-10,9
P_00045,Z_C2,2025-03-10 09:49:51,,26,M,young_adult,2025-03-10,9
P_00045,Z_N8,2025-03-10 09:50:00,,161,M,young_adult,2025-03-10,9
P_00045,Z_C3,2025-03-10 09:50:48,2025-03-10 09:51:02,14,M,young_adult,2025-03-10,9
P_00045,Z_S2,2025-03-10 09:51:21,,76,M,young_adult,2025-03-10,9
P_00045,Z_CK,2025-03-10 09:52:07,2025-03-10 09:52:08,1,M,young_adult,2025-03-10,9
P_00053,Z_E1,2025-03-10 09:52:09,2025-03-10 09:52:15,6,M,teenager,2025-03-10,9
P_00054,Z_E1,2025-03-10 09:52:21,2025-03-10 09:52:30,9,F,young_adult,2025-03-10,9
P_00055,Z_E1,2025-03-10 09:52:38,2025-03-10 09:52:51,13,M,young_adult,2025-03-10,9
P_00049,Z_C2,2025-03-10 09:49:43,2025-03-10 09:50:10,27,F,adult,2025-03-10,9
P_00049,Z_C1,2025-03-10 09:50:24,,11,F,adult,2025-03-10,9
P_00049,Z_N9,2025-03-10 09:50:34,,180,F,adult,2025-03-10,9
P_00049,Z_C1,2025-03-10 09:51:28,2025-03-10 09:51:54,26,F,adult,2025-03-10,9
P_00049,Z_S7,2025-03-10 09:52:06,2025-03-10 09:52:10,4,F,adult,2025-03-10,9
P_00049,Z_S7,2025-03-10 09:52:27,2025-03-10 09:52:28,1,F,adult,2025-03-10,9
P_00049,Z_E2,2025-03-10 09:52:53,2025-03-10 09:52:54,1,F,adult,2025-03-10,9
P_00040,Z_E2,2025-03-10 09:39:11,,18,M,young_adult,2025-03-10,9
P_00040,Z_C3,2025-03-10 09:39:19,2025-03-10 09:39:20,1,M,young_adult,2025-03-10,9
P_00040,Z_N4,2025-03-10 09:39:23,,150,M,young_adult,2025-03-10,9
P_00040,Z_N9,2025-03-10 09:39:35,,150,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:39:53,2025-03-10 09:40:11,18,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:40:19,,26,M,young_adult,2025-03-10,9
P_00040,Z_N4,2025-03-10 09:40:26,,199,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:40:44,2025-03-10 09:40:45,1,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:41:02,2025-03-10 09:41:15,13,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:41:39,,21,M,young_adult,2025-03-10,9
P_00040,Z_C3,2025-03-10 09:41:52,2025-03-10 09:41:53,1,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:41:59,2025-03-10 09:42:00,1,M,young_adult,2025-03-10,9
P_00040,Z_N9,2025-03-10 09:42:04,2025-03-10 09:42:05,1,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:42:23,,12,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:42:31,2025-03-10 09:42:33,2,M,young_adult,2025-03-10,9
P_00040,Z_C3,2025-03-10 09:42:42,2025-03-10 09:42:43,1,M,young_adult,2025-03-10,9
P_00040,Z_C3,2025-03-10 09:42:45,,31,M,young_adult,2025-03-10,9
P_00040,Z_S6,2025-03-10 09:42:51,2025-03-10 09:42:52,1,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:43:22,2025-03-10 09:43:23,1,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:43:26,2025-03-10 09:43:27,1,M,young_adult,2025-03-10,9
P_00040,Z_S2,2025-03-10 09:43:37,,259,M,young_adult,2025-03-10,9
P_00040,Z_N2,2025-03-10 09:44:26,,36,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:44:50,2025-03-10 09:45:00,10,M,young_adult,2025-03-10,9
P_00040,Z_C3,2025-03-10 09:45:36,2025-03-10 09:45:49,13,M,young_adult,2025-03-10,9
P_00040,Z_N9,2025-03-10 09:46:37,2025-03-10 09:46:38,1,M,young_adult,2025-03-10,9
P_00040,Z_N9,2025-03-10 09:47:32,2025-03-10 09:47:33,1,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:47:41,2025-03-10 09:47:42,1,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:48:03,2025-03-10 09:48:05,2,M,young_adult,2025-03-10,9
P_00040,Z_CK,2025-03-10 09:48:21,,84,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:48:53,2025-03-10 09:49:15,22,M,young_adult,2025-03-10,9
P_00040,Z_C3,2025-03-10 09:49:33,,0,M,young_adult,2025-03-10,9
P_00040,Z_N3,2025-03-10 09:49:42,,252,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:49:58,2025-03-10 09:49:59,1,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:50:16,2025-03-10 09:50:17,1,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:50:24,2025-03-10 09:50:34,10,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:50:47,2025-03-10 09:50:59,12,M,young_adult,2025-03-10,9
P_00040,Z_N5,2025-03-10 09:51:26,,129,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:52:25,,15,M,young_adult,2025-03-10,9
P_00040,Z_S2,2025-03-10 09:52:36,2025-03-10 09:52:37,1,M,young_adult,2025-03-10,9
P_00040,Z_N8,2025-03-10 09:52:40,2025-03-10 09:52:41,1,M,young_adult,2025-03-10,9
P_00040,Z_N9,2025-03-10 09:53:01,,167,M,young_adult,2025-03-10,9
P_00040,Z_N1,2025-03-10 09:53:06,2025-03-10 09:53:07,1,M,young_adult,2025-03-10,9
P_00040,Z_N10,2025-03-10 09:53:35,,192,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:53:41,2025-03-10 09:53:42,1,M,young_adult,2025-03-10,9
P_00040,Z_C2,2025-03-10 09:53:45,2025-03-10 09:53:53,8,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:54:10,,26,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:54:16,2025-03-10 09:54:33,17,M,young_adult,2025-03-10,9
P_00040,Z_C1,2025-03-10 09:54:35,2025-03-10 09:54:36,1,M,young_adult,2025-03-10,9
P_00040,Z_S3,2025-03-10 09:54:46,,166,M,young_adult,2025-03-10,9
P_00040,Z_CK,2025-03-10 09:54:56,,147,M,young_adult,2025-03-10,9
P_00040,Z_E1,2025-03-10 09:55:59,2025-03-10 09:56:00,1,M,young_adult,2025-03-10,9
P_00062,Z_E1,2025-03-10 09:56:42,2025-03-10 09:56:52,10,F,senior,2025-03-10,9
P_00057,Z_C2,2025-03-10 09:53:13,,29,M,teenager,2025-03-10,9
P_00057,Z_C1,2025-03-10 09:53:19,,0,M,teenager,2025-03-10,9
P_00057,Z_N5,2025-03-10 09:53:34,2025-03-10 09:53:35,1,M,teenager,2025-03-10,9
P_00057,Z_C1,2025-03-10 09:53:50,2025-03-10 09:53:51,1,M,teenager,2025-03-10,9
P_00057,Z_N3,2025-03-10 09:53:53,2025-03-10 09:53:54,1,M,teenager,2025-03-10,9
P_00057,Z_N7,2025-03-10 09:54:04,,180,M,teenager,2025-03-10,9
P_00057,Z_C3,2025-03-10 09:54:12,,24,M,teenager,2025-03-10,9
P_00057,Z_N4,2025-03-10 09:54:45,,161,M,teenager,2025-03-10,9
P_00057,Z_CK,2025-03-10 09:57:22,2025-03-10 09:57:23,1,M,teenager,2025-03-10,9
P_00056,Z_E2,2025-03-10 09:52:45,,0,F,young_adult,2025-03-10,9
P_00056,Z_C2,2025-03-10 09:52:53,2025-03-10 09:53:03,10,F,young_adult,2025-03-10,9
P_00056,Z_C2,2025-03-10 09:53:04,,32,F,young_adult,2025-03-10,9
P_00056,Z_C1,2025-03-10 09:53:21,2025-03-10 09:53:32,11,F,young_adult,2025-03-10,9
P_00056,Z_S6,2025-03-10 09:53:40,2025-03-10 09:53:41,1,F,young_adult,2025-03-10,9
P_00056,Z_C2,2025-03-10 09:53:53,2025-03-10 09:54:07,14,F,young_adult,2025-03-10,9
P_00056,Z_C3,2025-03-10 09:54:20,,26,F,young_adult,2025-03-10,9
P_00056,Z_C3,2025-03-10 09:54:25,2025-03-10 09:54:36,11,F,young_adult,2025-03-10,9
P_00056,Z_C3,2025-03-10 09:54:46,2025-03-10 09:54:47,1,F,young_adult,2025-03-10,9
P_00056,Z_N7,2025-03-10 09:55:02,2025-03-10 09:57:04,122,F,young_adult,2025-03-10,9
P_00056,Z_E2,2025-03-10 09:57:51,2025-03-10 09:57:52,1,F,young_adult,2025-03-10,9
P_00064,Z_E1,2025-03-10 09:58:02,2025-03-10 09:58:15,13,M,senior,2025-03-10,9
P_00060,Z_N3,2025-03-10 09:54:19,,106,F,senior,2025-03-10,9
P_00060,Z_S7,2025-03-10 09:56:00,2025-03-10 09:56:01,1,F,senior,2025-03-10,9
P_00060,Z_N3,2025-03-10 09:56:04,2025-03-10 09:56:05,1,F,senior,2025-03-10,9
P_00060,Z_S5,2025-03-10 09:56:13,2025-03-10 09:58:05,112,F,senior,2025-03-10,9
P_00060,Z_CK,2025-03-10 09:58:18,2025-03-10 09:58:19,1,F,senior,2025-03-10,9
P_00066,Z_E2,2025-03-10 09:58:41,2025-03-10 09:58:58,17,F,adult,2025-03-10,9
P_00058,Z_C2,2025-03-10 09:53:24,,31,F,middle_aged,2025-03-10,9
P_00058,Z_N9,2025-03-10 09:53:33,2025-03-10 09:53:34,1,F,middle_aged,2025-03-10,9
P_00058,Z_N8,2025-03-10 09:53:49,2025-03-10 09:53:50,1,F,middle_aged,2025-03-10,9
P_00058,Z_C2,2025-03-10 09:53:54,2025-03-10 09:53:55,1,F,middle_aged,2025-03-10,9
P_00058,Z_CK,2025-03-10 09:54:09,,289,F,middle_aged,2025-03-10,9
P_00058,Z_C2,2025-03-10 09:54:27,2025-03-10 09:54:28,1,F,middle_aged,2025-03-10,9
P_00058,Z_C1,2025-03-10 09:54:41,2025-03-10 09:55:02,21,F,middle_aged,2025-03-10,9
P_00058,Z_N10,2025-03-10 09:55:20,,160,F,middle_aged,2025-03-10,9
P_00058,Z_CK,2025-03-10 09:55:25,,174,F,middle_aged,2025-03-10,9
P_00058,Z_C3,2025-03-10 09:56:16,2025-03-10 09:56:27,11,F,middle_aged,2025-03-10,9
P_00058,Z_N10,2025-03-10 09:57:59,2025-03-10 09:58:00,1,F,middle_aged,2025-03-10,9
P_00058,Z_C2,2025-03-10 09:58:22,,0,F,middle_aged,2025-03-10,9
P_00058,Z_CK,2025-03-10 09:58:57,2025-03-10 09:58:58,1,F,middle_aged,2025-03-10,9
P_00067,Z_E2,2025-03-10 09:59:23,2025-03-10 09:59:34,11,F,teenager,2025-03-10,9
P_00063,Z_E2,2025-03-10 09:57:41,,11,M,young_adult,2025-03-10,9
P_00063,Z_C2,2025-03-10 09:57:48,2025-03-10 09:57:51,3,M,young_adult,2025-03-10,9
P_00063,Z_C3,2025-03-10 09:57:57,2025-03-10 09:58:12,15,M,young_adult,2025-03-10,9
P_00063,Z_C2,2025-03-10 09:58:23,2025-03-10 09:58:39,16,M,young_adult,2025-03-10,9
P_00063,Z_C1,2025-03-10 09:58:47,2025-03-10 09:58:48,1,M,young_adult,2025-03-10,9
P_00063,Z_C2,2025-03-10 09:59:09,2025-03-10 09:59:10,1,M,young_adult,2025-03-10,9
P_00063,Z_C1,2025-03-10 09:59:20,2025-03-10 09:59:23,3,M,young_adult,2025-03-10,9
P_00063,Z_N7,2025-03-10 09:59:25,2025-03-10 09:59:26,1,M,young_adult,2025-03-10,9
P_00063,Z_CK,2025-03-10 09:59:59,2025-03-10 10:00:00,1,M,young_adult,2025-03-10,9
P_00069,Z_E1,2025-03-10 10:00:26,2025-03-10 10:00:38,12,M,adult,2025-03-10,10
P_00070,Z_E1,2025-03-10 10:01:03,2025-03-10 10:01:16,13,M,teenager,2025-03-10,10
P_00038,Z_C1,2025-03-10 09:38:08,,31,M,middle_aged,2025-03-10,9
P_00038,Z_C1,2025-03-10 09:38:21,2025-03-10 09:38:33,12,M,middle_aged,2025-03-10,9
P_00038,Z_C2,2025-03-10 09:38:42,,18,M,middle_aged,2025-03-10,9
P_00038,Z_N9,2025-03-10 09:38:47,,352,M,middle_aged,2025-03-10,9
P_00038,Z_C2,2025-03-10 09:38:53,2025-03-10 09:38:54,1,M,middle_aged,2025-03-10,9
P_00038,Z_C2,2025-03-10 09:38:59,2025-03-10 09:39:00,1,M,middle_aged,2025-03-10,9
P_00038,Z_C2,2025-03-10 09:39:00,2025-03-10 09:39:08,8,M,middle_aged,2025-03-10,9
P_00038,Z_C1,2025-03-10 09:39:15,2025-03-10 09:39:20,5,M,middle_aged,2025-03-10,9
P_00038,Z_C3,2025-03-10 09:39:38,,31,M,middle_aged,2025-03-10,9
P_00038,Z_S4,2025-03-10 09:39:47,,133,M,middle_aged,2025-03-10,9
P_00038,Z_C3,2025-03-10 09:40:08,2025-03-10 09:40:09,1,M,middle_aged,2025-03-10,9
P_00038,Z_S1,2025-03-10 09:40:22,,79,M,middle_aged,2025-03-10,9
P_00038,Z_N8,2025-03-10 09:40:40,,205,M,middle_aged,2025-03-10,9
P_00038,Z_C3,2025-03-10 09:41:18,,35,M,middle_aged,2025-03-10,9
P_00038,Z_S1,2025-03-10 09:41:40,2025-03-10 09:41:41,1,M,middle_aged,2025-03-10,9
P_00038,Z_N4,2025-03-10 09:41:52,2025-03-10 09:41:53,1,M,middle_aged,2025-03-10,9
P_00038,Z_C2,2025-03-10 09:42:13,,28,M,middle_aged,2025-03-10,9
P_00038,Z_C2,2025-03-10 09:42:21,2025-03-10 09:42:34,13,M,middle_aged,2025-03-10,9
P_00038,Z_C2,2025-03-10 09:42:40,2025-03-10 09:42:41,1,M,middle_aged,2025-03-10,9
P_00038,Z_C2,2025-03-10 09:42:47,2025-03-10 09:42:48,1,M,middle_aged,2025-03-10,9
P_00038,Z_C1,2025-03-10 09:43:03,,20,M,middle_aged,2025-03-10,9
P_00038,Z_C3,2025-03-10 09:43:17,2025-03-10 09:43:27,10,M,middle_aged,2025-03-10,9
P_00038,Z_N1,2025-03-10 09:43:43,,157,M,middle_aged,2025-03-10,9
P_00038,Z_N9,2025-03-10 09:43:55,,163,M,middle_aged,2025-03-10,9
